date,open,high,low,close,volume
2023-03-03,100.93,101.9,100.57,101.89,30877342.0
2023-03-06,102.22,102.34,100.99,101.1,16631900.0
2023-03-07,101.46,102.37,100.88,101.72,23096500.0
2023-03-08,102.4,102.97,101.42,101.82,20252400.0
2023-03-09,101.55,102.52,101.33,102.07,21550400.0
2023-03-10,104.03,105.69,104.0,105.59,43921500.0
2023-03-13,108.2,109.1,105.04,105.83,51502500.0
2023-03-14,105.14,105.61,103.75,104.09,38417800.0
2023-03-15,106.78,107.71,105.35,106.1,45164118.0
2023-03-16,107.38,108.03,105.04,105.27,43103531.0
2023-03-17,106.65,107.73,106.46,106.85,38129000.0
2023-03-20,106.88,106.96,105.72,105.91,24242800.0
2023-03-21,105.08,105.42,104.54,105.0,18934923.0
2023-03-22,104.66,106.45,104.44,106.4,26388500.0
2023-03-23,105.36,106.55,104.82,106.4,25475128.0
2023-03-24,107.09,107.43,106.26,106.85,23657586.0
2023-03-27,105.05,105.76,104.33,104.34,22224508.0
2023-03-28,104.24,104.68,104.02,104.53,17794343.0
2023-03-29,103.7,104.45,103.6,104.32,16804400.0
2023-03-30,104.46,105.05,104.27,104.8,14315802.0
2023-03-31,105.35,106.56,105.08,106.37,25396700.0
2023-04-03,105.88,107.1,105.7,106.6,18234843.0
2023-04-04,105.78,107.8,105.75,107.13,18052419.0
2023-04-05,107.77,108.37,107.41,108.25,23047703.0
2023-04-06,108.42,108.87,108.39,108.53,16447300.0
2023-04-10,107.64,107.76,106.56,106.78,19134400.0
2023-04-11,107.05,107.09,106.51,107.0,13971249.0
2023-04-12,107.05,107.17,105.88,106.89,20563001.0
2023-04-13,107.05,107.39,105.88,106.05,22079400.0
2023-04-14,105.39,105.55,104.77,105.08,19801900.0
2023-04-17,104.42,104.59,103.71,103.83,19528811.0
2023-04-18,103.81,104.59,103.8,104.2,15922623.0
2023-04-19,103.91,104.24,103.48,104.1,16093905.0
2023-04-20,104.83,105.28,104.75,104.99,16450100.0
2023-04-21,105.3,105.46,104.27,104.4,15244718.0
2023-04-24,104.96,105.49,104.84,105.41,17034309.0
2023-04-25,106.33,107.13,106.28,106.96,21899900.0
2023-04-26,106.79,107.24,105.67,105.82,19610403.0
2023-04-27,105.2,105.27,104.61,104.77,20247619.0
2023-04-28,106.21,106.76,105.86,106.46,26954077.0
2023-05-01,105.27,105.42,102.84,103.13,32487300.0
2023-05-02,104.0,105.7,103.89,105.7,30057800.0
2023-05-03,106.0,106.6,105.28,106.29,23656200.0
2023-05-04,105.22,106.45,105.15,105.24,25110500.0
2023-05-05,104.35,104.9,104.11,104.89,15096463.0
2023-05-08,103.52,103.87,103.32,103.42,20587042.0
2023-05-09,103.5,103.64,103.0,103.05,19182506.0
2023-05-10,103.67,104.24,103.64,104.05,22886805.0
2023-05-11,105.3,105.52,104.72,105.15,19147223.0
2023-05-12,105.05,105.25,104.25,104.27,14198538.0
2023-05-15,103.39,103.47,103.12,103.19,20085302.0
2023-05-16,102.4,102.9,102.11,102.88,29251700.0
2023-05-17,103.08,103.16,102.35,102.58,21340900.0
2023-05-18,102.2,102.26,101.75,101.82,25536613.0
2023-05-19,101.26,101.86,100.93,101.1,29038022.0
2023-05-22,101.25,101.71,100.67,100.74,20131107.0
2023-05-23,100.43,101.25,100.28,101.03,21749500.0
2023-05-24,101.28,101.36,100.53,100.53,18473400.0
2023-05-25,100.7,100.8,100.03,100.28,22492819.0
2023-05-26,100.12,101.17,100.0,101.09,17030300.0
2023-05-30,101.4,102.24,101.25,102.1,23125200.0
2023-05-31,101.99,103.18,101.87,102.99,23787034.0
2023-06-01,103.28,103.63,102.63,103.12,21040400.0
2023-06-02,103.0,103.07,101.94,101.99,19136515.0
2023-06-05,101.35,102.44,101.21,101.8,14433200.0
2023-06-06,101.84,102.47,101.39,102.4,14332121.0
2023-06-07,102.17,102.43,100.78,100.88,25251100.0
2023-06-08,100.87,102.14,100.8,102.06,23848659.0
2023-06-09,101.6,102.27,101.34,101.92,22148561.0
2023-06-12,102.24,102.3,101.12,102.22,19024132.0
2023-06-13,102.11,102.33,100.97,101.21,25910828.0
2023-06-14,101.63,102.29,101.46,102.02,29094244.0
2023-06-15,103.03,103.63,102.6,103.0,25732000.0
2023-06-16,102.44,102.83,102.03,102.6,16759084.0
2023-06-20,103.11,103.66,103.11,103.31,17163972.0
2023-06-21,102.81,103.65,102.34,103.56,19720142.0
2023-06-22,102.8,103.25,102.2,102.31,23633350.0
2023-06-23,103.83,103.95,102.98,103.33,22901918.0
2023-06-26,103.62,103.8,103.16,103.44,12894937.0
2023-06-27,103.59,103.95,102.76,103.17,18105700.0
2023-06-28,103.41,103.84,102.83,103.61,23826807.0
2023-06-29,102.17,102.34,101.45,101.74,41091617.0
2023-06-30,102.06,103.06,101.87,102.94,32024910.0
2023-07-03,102.84,103.26,102.06,102.08,16011810.0
2023-07-05,101.89,102.0,100.74,101.11,28170300.0
2023-07-06,100.2,100.38,99.47,99.68,41375735.0
2023-07-07,99.18,99.6,98.99,99.08,28996478.0
2023-07-10,98.86,99.53,98.85,99.21,24665200.0
2023-07-11,99.57,99.97,99.29,99.72,20491147.0
2023-07-12,100.1,101.12,99.77,100.83,31928000.0
2023-07-13,101.31,101.97,101.03,101.89,32441500.0
2023-07-14,101.72,101.94,101.24,101.29,18568974.0
2023-07-17,101.23,101.49,100.92,101.34,18828245.0
2023-07-18,101.8,102.07,101.57,101.8,15412800.0
2023-07-19,102.0,102.98,101.73,102.95,27192500.0
2023-07-20,102.22,102.31,101.28,101.7,56951200.0
2023-07-21,102.16,102.35,101.63,101.73,20657453.0
2023-07-24,101.99,102.15,101.3,101.36,17546711.0
2023-07-25,100.83,101.5,100.8,101.17,17160600.0
2023-07-26,101.68,101.69,100.93,101.27,19310700.0
2023-07-27,100.71,100.93,98.91,99.3,44794400.0
2023-07-28,99.4,99.86,99.15,99.81,27434000.0
2023-07-31,99.65,100.33,99.62,100.05,28665164.0
2023-08-01,98.84,98.92,97.9,98.14,34985340.0
2023-08-02,97.04,97.24,96.41,97.09,38121300.0
2023-08-03,95.19,95.32,94.54,94.85,59449684.0
2023-08-04,95.15,96.68,95.13,96.53,42071834.0
2023-08-07,96.11,96.2,95.5,95.58,35862900.0
2023-08-08,96.86,97.37,96.44,96.69,24010511.0
2023-08-09,96.88,97.29,96.84,97.19,20151127.0
2023-08-10,97.04,97.36,95.59,95.59,37253246.0
2023-08-11,95.3,95.87,95.2,95.37,26753471.0
2023-08-14,95.21,95.93,94.9,95.16,19072000.0
2023-08-15,94.8,95.2,94.56,94.58,24125027.0
2023-08-16,94.28,94.79,93.72,93.84,23076700.0
2023-08-17,93.5,93.61,93.02,93.44,32244900.0
2023-08-18,93.43,94.19,93.3,93.77,24181708.0
2023-08-21,92.66,92.76,92.23,92.52,29254118.0
2023-08-22,92.64,93.28,92.46,93.23,21323100.0
2023-08-23,94.3,95.55,94.23,95.54,38294700.0
2023-08-24,95.13,95.55,94.89,94.91,22300818.0
2023-08-25,94.66,95.51,94.51,95.22,23865213.0
2023-08-28,95.65,95.66,94.89,95.32,16037346.0
2023-08-29,94.97,96.51,94.94,96.31,28478118.0
2023-08-30,96.16,96.4,95.88,96.21,17550106.0
2023-08-31,96.54,97.05,96.43,96.64,26959700.0
2023-09-01,95.8,95.82,94.62,94.85,32469677.0
2023-09-05,94.28,94.29,93.49,93.52,29435900.0
2023-09-06,94.09,94.11,93.46,93.75,23636300.0
2023-09-07,94.0,94.07,93.68,94.01,18091500.0
2023-09-08,94.38,94.9,94.17,94.37,17054175.0
2023-09-11,93.7,93.98,93.55,93.69,17061500.0
2023-09-12,93.89,94.24,93.58,94.23,20034330.0
2023-09-13,93.92,94.53,93.82,94.21,23332300.0
2023-09-14,93.94,94.21,93.4,93.53,27800615.0
2023-09-15,93.46,93.48,92.96,92.96,25642922.0
2023-09-18,92.85,93.53,92.82,93.49,17963400.0
2023-09-19,93.08,93.43,92.8,92.8,24947684.0
2023-09-20,93.29,93.6,93.04,93.09,29451200.0
2023-09-21,91.29,91.37,90.69,90.7,59958747.0
2023-09-22,90.81,91.61,90.67,91.43,29530323.0
2023-09-25,89.66,90.04,89.15,89.18,45587914.0
2023-09-26,89.43,89.62,88.71,88.87,38104127.0
2023-09-27,89.54,89.62,88.09,88.41,47111201.0
2023-09-28,87.62,88.73,87.1,88.68,60238010.0
2023-09-29,89.27,89.49,88.13,88.69,49010145.0
2023-10-02,87.82,87.93,86.71,86.93,44704300.0
2023-10-03,86.31,86.65,84.89,85.06,71362641.0
2023-10-04,85.77,86.31,85.37,86.26,56281600.0
2023-10-05,86.11,86.19,85.64,85.83,35758800.0
2023-10-06,84.2,85.69,84.06,84.79,62787857.0
2023-10-09,85.5,86.8,84.95,86.78,29424900.0
2023-10-10,85.85,87.17,85.52,86.66,54743911.0
2023-10-11,87.85,88.47,87.6,88.47,58517700.0
2023-10-12,88.05,88.19,85.93,86.07,66986734.0
2023-10-13,87.6,87.83,87.17,87.61,44203089.0
2023-10-16,86.19,86.37,85.9,86.2,38309800.0
2023-10-17,84.89,85.63,84.5,85.25,52949100.0
2023-10-18,84.38,84.72,83.85,84.5,63724616.0
2023-10-19,83.88,84.57,82.74,82.77,87696929.0
2023-10-20,82.99,83.54,82.77,83.24,52188750.0
2023-10-23,82.81,84.86,82.42,84.24,70890435.0
2023-10-24,84.44,85.35,84.09,85.35,46267700.0
2023-10-25,84.02,84.13,83.13,83.45,60737200.0
2023-10-26,83.48,84.82,83.4,84.73,49704100.0
2023-10-27,84.19,84.97,83.74,84.37,32362300.0
2023-10-30,83.81,84.5,83.24,83.99,45026920.0
2023-10-31,84.37,84.77,83.55,83.58,37269235.0
2023-11-01,84.04,85.12,84.02,85.1,72308500.0
2023-11-02,86.68,87.31,86.22,87.04,69739400.0
2023-11-03,88.81,89.05,87.58,87.63,77692250.0
2023-11-06,87.07,87.2,86.6,86.78,41341900.0
2023-11-07,87.61,88.5,87.59,88.06,37834200.0
2023-11-08,88.48,89.62,88.45,89.56,53893400.0
2023-11-09,88.94,89.03,86.74,87.5,88975100.0
2023-11-10,88.23,88.43,87.77,87.99,36594021.0
2023-11-13,87.22,87.94,86.9,87.79,25661516.0
2023-11-14,90.0,90.15,89.29,89.78,65666823.0
2023-11-15,89.01,89.14,88.31,88.52,56205300.0
2023-11-16,89.3,89.96,89.25,89.62,49473900.0
2023-11-17,90.16,90.43,89.64,90.04,44100610.0
2023-11-20,89.62,90.66,89.61,90.59,40517570.0
2023-11-21,90.5,90.8,89.89,90.55,27721000.0
2023-11-22,91.12,91.32,90.38,90.87,31215577.0
2023-11-24,90.1,90.26,89.79,89.8,20199626.0
2023-11-27,90.3,91.34,90.21,91.3,39804428.0
2023-11-28,90.91,91.53,90.79,91.48,44989300.0
2023-11-29,92.11,92.7,91.78,92.63,61647846.0
2023-11-30,91.97,92.29,91.16,91.56,60520900.0
2023-12-01,91.31,93.06,91.13,92.99,64172227.0
2023-12-04,92.49,92.83,92.09,92.62,33766300.0
2023-12-05,93.63,94.62,93.57,94.61,73588600.0
2023-12-06,95.08,96.05,94.87,95.87,61606100.0
2023-12-07,95.18,96.08,95.06,95.32,47970200.0
2023-12-08,94.42,94.72,93.91,94.54,44809246.0
2023-12-11,94.01,94.44,93.53,94.34,33909733.0
2023-12-12,94.15,94.7,93.9,94.62,36996909.0
2023-12-13,95.17,96.98,95.02,96.84,70828500.0
2023-12-14,97.66,99.04,97.42,99.04,87798600.0
2023-12-15,98.69,99.35,98.58,99.15,59941256.0
2023-12-18,98.5,98.5,98.02,98.36,34746018.0
2023-12-19,98.86,99.26,98.66,98.89,30018415.0
2023-12-20,99.11,99.69,98.58,99.56,51229400.0
2023-12-21,99.74,99.84,98.75,98.93,65231200.0
2023-12-22,99.38,99.38,98.24,98.48,29244249.0
2023-12-26,98.54,98.87,98.48,98.76,24019749.0
2023-12-27,99.78,100.53,99.5,100.51,45082814.0
2023-12-28,100.09,100.57,99.56,99.78,36213000.0
2023-12-29,99.13,99.82,98.8,98.88,41616185.0
2024-01-02,98.23,98.65,98.0,98.31,47797425.0
2024-01-03,97.38,98.85,97.15,98.72,58159500.0
2024-01-04,97.42,97.64,97.07,97.22,52604511.0
2024-01-05,96.5,97.68,96.21,96.29,45894801.0
2024-01-08,96.23,97.38,96.09,97.24,39485848.0
2024-01-09,96.64,97.17,96.59,96.62,34374000.0
2024-01-10,96.92,97.05,96.12,96.17,48227800.0
2024-01-11,96.17,96.83,95.71,96.71,78858911.0
2024-01-12,96.78,97.27,96.27,96.52,38883928.0
2024-01-16,95.62,95.79,94.51,94.82,61716700.0
2024-01-17,94.6,95.0,94.16,94.67,55506807.0
