date,open,high,low,close,volume
2024-10-24,253.27,253.32,251.4,252.8,5962200.0
2024-10-25,252.0,253.55,251.77,253.32,4424500.0
2024-10-28,253.01,253.63,252.95,253.33,4029110.0
2024-10-29,254.49,256.29,254.23,256.09,8875500.0
2024-10-30,256.76,257.71,255.91,257.5,6386200.0
2024-10-31,255.52,255.6,252.2,253.51,9930827.0
2024-11-01,254.33,254.86,252.44,252.47,6473012.0
2024-11-04,253.32,253.58,252.27,252.83,4581435.0
2024-11-05,253.78,253.99,252.41,253.4,6029900.0
2024-11-06,245.64,247.35,244.95,245.7,14600217.0
2024-11-07,248.29,250.24,248.12,249.65,8821445.0
2024-11-08,249.07,249.35,247.78,247.96,6267916.0
2024-11-11,242.73,242.73,241.06,242.14,11653848.0
2024-11-12,241.29,241.66,239.39,240.05,10145510.0
2024-11-13,241.31,241.47,237.59,237.63,8431700.0
2024-11-14,236.57,237.99,236.13,237.01,8262426.0
2024-11-15,237.57,237.88,236.33,236.59,7299500.0
2024-11-18,240.46,241.5,240.45,241.09,6513000.0
2024-11-19,242.75,243.31,242.03,243.25,6579103.0
2024-11-20,243.74,245.21,243.51,244.62,6630737.0
2024-11-21,246.23,246.81,245.69,246.66,7646429.0
2024-11-22,248.2,250.39,247.86,249.84,7503000.0
2024-11-25,244.27,244.4,241.48,242.48,10733109.0
2024-11-26,242.71,243.09,241.58,242.95,4945900.0
2024-11-27,244.85,245.18,243.2,243.49,6930600.0
2024-11-29,245.25,245.81,244.73,245.59,2708500.0
2024-12-02,244.46,244.58,243.14,243.44,4765001.0
2024-12-03,244.96,245.18,243.3,243.93,3557819.0
2024-12-04,244.93,245.34,244.37,244.67,4608600.0
2024-12-05,244.16,244.38,242.15,242.86,4806206.0
2024-12-06,242.79,243.86,242.44,242.95,3540700.0
2024-12-09,246.28,247.11,245.26,245.36,4711536.0
2024-12-10,247.86,248.86,247.83,248.59,4642000.0
2024-12-11,249.35,251.26,248.97,250.96,11033800.0
2024-12-12,247.81,248.24,246.87,247.28,10149600.0
2024-12-13,245.67,245.94,244.27,244.29,6602600.0
2024-12-16,245.41,245.54,244.29,244.88,3310036.0
2024-12-17,243.8,244.55,243.23,243.94,4421339.0
2024-12-18,243.57,243.71,238.82,239.26,8015848.0
2024-12-19,239.67,240.05,238.73,239.6,8113568.0
2024-12-20,241.41,242.96,241.17,242.1,9527805.0
2024-12-23,241.6,241.67,240.65,240.96,5835500.0
2024-12-24,241.49,241.66,240.82,241.44,2421008.0
2024-12-26,242.39,243.56,242.2,243.07,4651800.0
2024-12-27,241.2,241.95,241.05,241.4,4728440.0
2024-12-30,241.08,241.08,239.58,240.63,3522539.0
2024-12-31,241.05,242.52,241.05,242.13,2522102.0
2025-01-02,244.22,245.53,244.08,245.42,6241900.0
2025-01-03,244.56,244.82,243.36,243.49,4875546.0
2025-01-06,242.33,243.79,242.05,243.19,3758903.0
2025-01-07,245.52,245.77,243.81,244.56,5090333.0
2025-01-08,245.72,246.45,244.51,245.86,6303334.0
2025-01-10,248.01,249.04,247.55,248.21,12380131.0
2025-01-13,246.34,246.79,245.15,245.74,8448600.0
2025-01-14,245.62,247.04,245.52,247.03,4914837.0
2025-01-15,248.21,248.9,247.01,248.88,6345000.0
2025-01-16,250.56,251.39,250.27,250.6,9236000.0
2025-01-17,249.7,250.81,249.15,249.27,8312900.0
2025-01-21,251.95,253.36,251.83,253.13,7668119.0
2025-01-22,254.29,254.68,253.78,254.43,5213800.0
2025-01-23,253.19,254.54,252.82,254.07,6511526.0
2025-01-24,255.96,257.07,255.61,255.65,7341337.0
2025-01-27,253.86,254.26,251.92,252.99,5799800.0
2025-01-28,254.23,255.25,253.89,255.18,5332005.0
2025-01-29,254.55,254.82,253.3,254.2,5671800.0
2025-01-30,257.2,258.29,256.45,258.05,12981200.0
2025-01-31,259.08,259.99,257.86,258.56,8965600.0
2025-02-03,259.75,261.39,259.52,259.94,11521100.0
2025-02-04,261.83,262.54,261.35,262.5,9850412.0
2025-02-05,264.45,265.99,263.89,264.13,12681127.0
2025-02-06,263.66,263.72,261.49,263.43,8731433.0
2025-02-07,265.22,266.35,263.26,263.9,9157249.0
2025-02-10,268.0,268.66,267.24,268.37,13250312.0
2025-02-11,267.7,268.36,266.71,267.39,7169500.0
2025-02-12,267.15,268.43,266.35,267.67,9328600.0
2025-02-13,268.4,270.39,268.22,270.31,8347547.0
2025-02-14,270.07,270.21,265.45,266.29,11546721.0
2025-02-18,269.68,271.01,269.6,270.7,8185949.0
2025-02-19,270.68,271.33,269.24,270.85,9342500.0
2025-02-20,270.23,271.84,270.17,270.99,7356900.0
2025-02-21,270.8,271.51,269.51,270.74,8917431.0
2025-02-24,271.45,272.32,270.38,272.21,5374400.0
2025-02-25,271.46,271.68,266.45,268.62,10079800.0
2025-02-26,267.08,269.08,266.66,269.03,7276033.0
2025-02-27,266.49,266.67,264.45,264.93,9374626.0
2025-02-28,262.56,263.4,261.25,263.27,11504500.0
2025-03-03,265.07,266.88,265.07,266.74,7725647.0
2025-03-04,269.01,269.4,267.52,269.06,8481343.0
2025-03-05,267.97,270.26,267.96,269.62,6990400.0
2025-03-06,268.25,269.51,268.16,268.25,6136447.0
2025-03-07,269.09,270.34,267.64,268.39,10431236.0
2025-03-10,267.62,268.44,265.64,266.04,7593900.0
2025-03-11,268.47,269.73,268.44,269.16,8436600.0
2025-03-12,268.47,271.23,268.36,270.33,7236239.0
2025-03-13,271.57,275.35,271.55,275.13,13741500.0
2025-03-14,276.27,276.3,274.66,275.24,13365000.0
2025-03-17,275.54,276.79,275.39,276.73,8583400.0
2025-03-18,279.9,280.21,278.97,279.96,9596547.0
2025-03-19,279.85,281.48,279.06,281.11,8822200.0
2025-03-20,279.49,280.9,279.43,280.75,5863300.0
2025-03-21,279.46,279.46,276.59,278.49,9359340.0
2025-03-24,278.91,279.09,276.86,277.25,7870109.0
2025-03-25,278.78,279.96,278.27,278.47,5090200.0
2025-03-26,278.93,279.02,277.78,278.24,3741843.0
2025-03-27,280.55,282.07,279.59,281.97,8476335.0
2025-03-28,283.82,284.64,282.86,284.06,9563700.0
2025-03-31,287.53,288.39,285.85,288.14,13925100.0
2025-04-01,288.54,289.13,285.91,287.57,15923600.0
2025-04-02,288.28,289.03,287.36,288.16,11074800.0
2025-04-03,282.78,289.09,282.45,286.42,20524400.0
2025-04-04,283.64,284.03,278.02,279.72,21517200.0
2025-04-07,278.86,280.14,272.58,273.71,19807000.0
2025-04-08,277.87,278.32,274.24,275.2,12639534.0
2025-04-09,282.22,285.87,281.04,285.38,25342200.0
2025-04-10,288.81,292.86,287.23,292.35,19837800.0
2025-04-11,297.96,299.27,296.81,297.93,21080132.0
2025-04-14,295.54,296.58,294.53,296.23,12427600.0
2025-04-15,296.93,298.02,296.09,297.78,7924134.0
2025-04-16,304.65,308.06,303.8,307.47,20778100.0
2025-04-17,306.31,307.13,302.73,306.12,18287825.0
2025-04-21,315.02,316.41,313.95,315.59,20372300.0
2025-04-22,317.49,317.63,310.36,311.11,35242300.0
2025-04-23,304.18,304.74,300.59,303.65,25421500.0
2025-04-24,306.98,308.5,304.71,308.07,10845000.0
2025-04-25,301.78,305.37,301.01,304.73,10691600.0
2025-04-28,304.15,309.11,302.97,309.07,9375500.0
2025-04-29,305.81,306.95,304.0,306.06,6852106.0
2025-04-30,304.61,306.07,303.44,303.77,8331900.0
2025-05-01,297.41,297.94,295.32,297.46,14969100.0
2025-05-02,300.17,300.85,297.03,297.98,8678400.0
2025-05-05,305.92,307.65,304.68,306.88,8924009.0
2025-05-06,313.12,315.62,311.4,315.48,11445300.0
2025-05-07,312.1,313.26,310.08,310.75,7910000.0
2025-05-08,309.76,310.48,303.05,304.63,11927600.0
2025-05-09,307.79,308.57,306.01,306.84,6913131.0
2025-05-12,298.33,299.47,296.82,298.19,14375900.0
2025-05-13,299.02,300.3,297.24,299.46,10233603.0
2025-05-14,293.67,294.8,291.96,293.16,14800600.0
2025-05-15,294.1,297.9,293.75,297.84,13497735.0
2025-05-16,292.62,294.58,291.78,294.24,14173039.0
2025-05-19,297.85,298.58,296.48,298.03,11656300.0
2025-05-20,298.35,303.68,298.3,303.58,12851000.0
2025-05-21,304.55,306.46,303.67,305.82,12414518.0
2025-05-22,305.09,305.28,302.1,303.11,9704200.0
2025-05-23,308.86,310.25,307.47,309.75,13339500.0
2025-05-27,303.81,304.88,302.74,304.5,9578500.0
2025-05-28,304.64,304.99,303.06,303.81,8803333.0
2025-05-29,305.74,306.89,304.46,305.61,9502412.0
2025-05-30,303.64,304.02,301.5,303.6,9553300.0
2025-06-02,309.21,311.72,308.72,311.67,13593232.0
2025-06-03,309.56,309.56,307.15,308.91,9315100.0
2025-06-04,309.41,311.88,308.74,310.9,7462529.0
2025-06-05,311.24,312.2,307.65,309.33,10856012.0
2025-06-06,309.09,309.2,305.1,305.18,7787508.0
2025-06-09,305.39,307.61,305.06,306.62,7159036.0
2025-06-10,308.31,308.6,305.87,306.71,7071702.0
2025-06-11,307.5,308.62,305.85,308.37,9248800.0
2025-06-12,311.74,313.1,311.15,312.2,11531407.0
2025-06-13,317.26,317.6,315.04,316.29,16592949.0
2025-06-16,314.8,314.87,311.65,311.78,12848440.0
2025-06-17,312.66,313.0,310.12,311.94,8234115.0
2025-06-18,312.89,312.98,309.86,310.26,9370800.0
2025-06-20,309.33,310.89,309.25,310.13,8794711.0
2025-06-23,310.34,312.67,310.31,311.08,12687916.0
2025-06-24,305.07,306.34,303.54,306.19,12035200.0
2025-06-25,305.31,307.36,305.12,307.12,6733200.0
2025-06-26,305.77,307.28,304.86,306.78,6787517.0
2025-06-27,300.03,302.36,299.89,301.22,13301308.0
2025-06-30,302.39,304.92,301.95,304.83,8192100.0
2025-07-01,308.56,309.0,307.36,307.55,9335647.0
2025-07-02,308.04,309.4,306.96,309.25,8316400.0
2025-07-03,307.05,307.57,306.15,307.14,5275838.0
2025-07-07,305.07,307.71,304.53,307.37,7351641.0
2025-07-08,306.3,306.45,302.77,304.16,11840545.0
2025-07-09,303.58,305.54,303.23,305.52,10644100.0
2025-07-10,306.11,306.51,304.82,306.2,7059561.0
2025-07-11,308.86,310.28,308.52,309.14,9187302.0
2025-07-14,309.07,309.38,307.73,308.01,5772900.0
2025-07-15,307.73,308.74,305.79,306.73,8149008.0
2025-07-16,307.11,311.09,305.73,308.26,17693100.0
2025-07-17,305.5,307.67,305.12,307.59,6642300.0
2025-07-18,309.24,309.37,308.32,308.39,5574300.0
2025-07-21,311.88,313.31,311.61,313.13,10995800.0
2025-07-22,314.48,316.24,313.62,316.1,13691849.0
2025-07-23,314.0,314.96,311.42,312.18,10547520.0
2025-07-24,309.29,310.99,309.06,310.27,7698800.0
2025-07-25,307.82,308.31,306.2,307.4,9376400.0
2025-07-28,306.44,306.58,304.05,305.41,9275440.0
2025-07-29,305.8,307.03,304.99,306.25,5741114.0
2025-07-30,304.42,304.65,300.96,300.96,13459600.0
2025-07-31,304.59,304.61,302.86,302.96,8981000.0
2025-08-01,308.61,309.55,307.45,309.11,12843400.0
2025-08-04,310.8,311.74,310.37,310.91,7639030.0
2025-08-05,310.37,312.24,310.22,311.16,6997700.0
2025-08-06,310.32,311.24,309.84,310.5,7418200.0
2025-08-07,311.72,313.14,310.7,313.12,10891500.0
2025-08-08,312.35,313.53,311.0,313.05,19886802.0
2025-08-11,308.62,309.66,307.63,308.55,10326704.0
2025-08-12,308.22,309.31,306.71,308.27,9701725.0
2025-08-13,309.1,310.39,308.45,309.21,4718600.0
2025-08-14,307.93,308.34,306.52,307.25,5817726.0
2025-08-15,307.34,308.0,306.87,307.43,5990110.0
2025-08-18,307.79,307.89,306.63,306.95,6150140.0
2025-08-19,306.76,307.48,305.19,305.27,5029939.0
2025-08-20,307.54,308.47,307.4,308.36,6515411.0
2025-08-21,307.86,308.15,307.03,307.29,4809000.0
2025-08-22,306.52,311.02,306.43,310.58,8526500.0
2025-08-25,309.67,310.84,309.67,309.83,4044429.0
2025-08-26,310.62,312.21,310.31,312.08,11698500.0
2025-08-27,311.39,312.91,310.77,312.71,4320100.0
2025-08-28,313.32,315.08,313.07,315.03,9610202.0
2025-08-29,314.72,318.09,314.64,318.07,15642641.0
2025-09-02,320.82,325.92,320.24,325.59,21247534.0
2025-09-03,327.76,329.45,326.73,328.14,16062221.0
2025-09-04,327.03,327.56,325.35,326.69,11703127.0
2025-09-05,329.53,331.44,328.93,331.05,16065200.0
2025-09-08,333.66,335.67,333.23,334.82,18617325.0
2025-09-09,337.03,338.31,333.85,334.06,21641935.0
2025-09-10,335.73,336.5,326.19,335.26,12013931.0
2025-09-11,333.37,335.16,332.97,334.76,9082647.0
2025-09-12,335.88,336.39,335.23,335.42,9619709.0
2025-09-15,336.31,339.28,336.23,338.91,10569900.0
2025-09-16,340.09,340.88,338.62,339.59,12161527.0
2025-09-17,338.53,341.24,335.52,336.97,16535307.0
2025-09-18,336.22,336.32,333.81,335.62,14913300.0
2025-09-19,336.51,339.23,336.31,339.18,14982600.0
2025-09-22,342.75,345.07,341.84,345.05,12386419.0
2025-09-23,348.23,348.75,345.32,346.46,18384000.0
2025-09-24,346.7,346.83,342.14,343.32,12709100.0
2025-09-25,344.39,345.83,342.47,344.75,12639600.0
2025-09-26,345.83,348.25,345.31,346.74,11698212.0
2025-09-29,351.79,352.83,351.28,352.46,15719623.0
2025-09-30,351.13,355.57,350.87,355.47,13312400.0
2025-10-01,356.17,356.97,354.79,356.03,15573610.0
2025-10-02,358.26,358.67,351.4,354.79,16162100.0
2025-10-03,357.12,358.14,355.8,357.64,14464000.0
2025-10-06,362.16,365.3,361.37,364.38,17093700.0
2025-10-07,366.51,367.27,364.55,366.26,16836800.0
2025-10-08,371.65,373.57,370.5,372.3,28052300.0
2025-10-09,373.14,373.22,362.83,365.43,33674823.0
2025-10-10,367.54,370.31,365.44,369.12,24192800.0
2025-10-13,376.5,378.86,375.58,378.09,18514421.0
2025-10-14,378.21,382.38,377.9,380.79,18409632.0
2025-10-15,385.93,387.76,384.59,387.39,20598324.0
2025-10-16,391.15,396.87,390.4,396.45,33621444.0
2025-10-17,397.14,397.28,385.22,388.99,62025000.0
2025-10-20,397.45,403.3,394.2,403.15,34523022.0
2025-10-21,386.54,388.89,375.65,377.24,54101416.0
2025-10-22,372.75,378.47,368.93,377.28,30524126.0
2025-10-23,381.46,382.25,378.65,378.79,13695500.0
2025-10-24,378.51,380.77,376.81,377.52,13263803.0
2025-10-27,371.13,371.59,365.34,367.01,23657603.0
2025-10-28,361.81,365.3,360.12,364.38,19257600.0
2025-10-29,369.65,370.08,361.36,363.0,18891849.0
2025-10-30,365.09,370.36,364.5,370.13,14812800.0
2025-10-31,370.47,370.66,365.5,368.12,11077910.0
2025-11-03,368.91,370.84,367.54,368.78,7254300.0
2025-11-04,363.48,365.74,361.39,362.32,11540100.0
2025-11-05,366.39,367.1,364.65,366.51,8357300.0
2025-11-06,367.16,368.18,364.7,366.07,6891100.0
2025-11-07,367.94,370.42,366.42,368.31,11060400.0
2025-11-10,375.93,378.66,374.78,378.38,13456212.0
2025-11-11,379.98,380.4,376.87,379.87,10753200.0
2025-11-12,380.07,387.46,379.44,385.99,16203718.0
2025-11-13,387.29,388.18,381.21,382.87,15867900.0
2025-11-14,372.87,378.2,370.89,375.96,15198027.0
2025-11-17,374.04,375.46,368.52,371.65,13295248.0
2025-11-18,374.83,375.54,371.62,374.35,7818800.0
2025-11-19,377.78,380.17,373.03,374.96,10980420.0
2025-11-20,375.29,377.69,371.85,374.85,10506548.0
2025-11-21,374.03,377.23,372.94,374.27,13194600.0
2025-11-24,374.88,380.28,374.19,380.2,10085318.0
2025-11-25,380.26,382.52,378.06,380.08,10462806.0
2025-11-26,381.06,383.78,380.46,383.12,9184100.0
2025-11-28,385.98,388.0,384.99,387.88,7175407.0
2025-12-01,390.61,390.7,388.06,389.75,11177100.0
2025-12-02,388.87,388.98,382.91,387.24,8103923.0
2025-12-03,388.46,390.13,385.83,386.88,7886800.0
2025-12-04,386.92,388.0,385.4,387.13,6754434.0
2025-12-05,389.12,391.74,386.18,386.44,9449808.0
2025-12-08,387.02,387.24,384.01,385.42,6822119.0
2025-12-09,385.62,388.21,385.27,387.4,6358700.0
2025-12-10,385.95,389.76,384.5,389.05,9120500.0
2025-12-11,389.02,394.09,388.5,393.24,11240629.0
2025-12-12,399.16,400.39,391.47,395.44,16792100.0
2025-12-15,397.76,398.71,394.07,395.8,11345031.0
2025-12-16,397.75,398.71,394.59,395.89,9201600.0
2025-12-17,398.08,399.98,397.25,399.29,10456900.0
2025-12-18,398.28,402.21,396.05,398.57,11837600.0
2025-12-19,397.92,400.63,397.17,399.02,9894800.0
2025-12-22,406.98,408.52,405.72,408.23,14202100.0
2025-12-23,410.3,413.76,407.1,413.64,13193300.0
2025-12-24,412.25,412.63,408.83,411.93,6718437.0
2025-12-26,416.48,418.45,414.75,416.74,10476234.0
2025-12-29,403.66,403.76,395.33,398.6,20679239.0
2025-12-30,403.6,403.8,398.56,398.89,10179028.0
2025-12-31,398.6,400.13,395.59,396.31,10194738.0
2026-01-02,401.62,401.82,396.25,398.28,10372600.0
2026-01-05,406.39,409.72,406.15,408.76,13410637.0
2026-01-06,410.67,413.48,410.31,413.18,11640912.0
2026-01-07,408.63,410.81,406.65,409.23,10589500.0
2026-01-08,406.97,411.64,406.4,411.49,8705926.0
2026-01-09,413.22,415.29,411.8,414.47,14011238.0
2026-01-12,421.52,425.74,421.52,422.23,20904133.0
2026-01-13,424.59,426.12,420.07,421.63,16681219.0
2026-01-14,426.03,426.86,422.84,425.94,18305538.0
2026-01-15,423.02,425.06,422.79,423.33,14253249.0
2026-01-16,422.8,424.8,417.04,421.29,20951600.0
2026-01-20,436.69,438.14,434.1,437.23,21308137.0
2026-01-21,446.87,448.0,437.11,443.6,38830228.0
2026-01-22,443.84,452.98,443.56,451.79,19251200.0
2026-01-23,454.11,458.75,453.45,458.0,21531900.0
2026-01-26,466.78,469.28,460.36,464.7,34156000.0
2026-01-27,465.07,476.49,463.95,476.1,28386220.0
2026-01-28,483.39,495.88,481.25,494.56,44154600.0
2026-01-29,509.51,509.7,468.51,495.9,69970900.0
2026-01-30,466.25,470.06,430.8,444.95,86593519.0
2026-02-02,434.01,440.78,422.55,427.13,41626234.0
2026-02-03,452.63,459.0,448.31,454.29,28703500.0
2026-02-04,462.47,463.1,445.71,453.97,24427923.0
2026-02-05,444.29,450.9,440.35,441.88,17718100.0
2026-02-06,450.73,456.93,450.03,455.46,12663907.0
2026-02-09,461.39,467.56,460.85,467.03,12330900.0
2026-02-10,465.96,466.75,459.52,462.4,7861600.0
2026-02-11,466.0,468.61,462.82,467.63,11209600.0
2026-02-12,464.9,466.38,448.06,451.39,20488829.0
2026-02-13,459.73,463.84,456.25,462.62,12359348.0
2026-02-17,450.26,451.37,445.53,448.2,10976100.0
2026-02-18,455.81,460.51,455.32,458.28,10226301.0
2026-02-19,457.34,461.51,456.03,459.56,8411438.0
2026-02-20,463.25,468.62,458.34,468.62,14316300.0
2026-02-23,474.65,481.46,474.61,481.28,17441600.0
2026-02-24,470.09,475.44,469.55,474.61,14147100.0
2026-02-25,475.74,479.53,472.9,473.42,12954300.0
2026-02-26,474.95,477.83,442.04,477.48,12375047.0
2026-02-27,480.75,483.9,479.11,483.75,16795100.0
2026-03-02,490.1,492.15,483.28,490.0,19916600.0
2026-03-03,472.83,473.2,458.93,468.14,22591538.0
2026-03-04,474.82,476.42,469.39,471.8,9985900.0
2026-03-05,470.45,470.67,463.91,466.13,11674826.0
2026-03-06,469.04,475.46,467.07,473.51,10489815.0
2026-03-09,468.09,472.68,464.79,472.53,8829848.0
2026-03-10,479.74,481.31,474.21,477.86,9616837.0
2026-03-11,476.13,477.45,473.13,476.24,7522900.0
2026-03-12,475.02,475.02,466.6,466.88,11900600.0
2026-03-13,469.31,470.1,460.22,460.84,11741600.0
2026-03-16,461.27,462.8,456.91,460.43,8964100.0
2026-03-17,460.51,462.21,456.87,459.27,7610100.0
2026-03-18,446.66,450.06,444.39,444.74,18375612.0
2026-03-19,420.36,428.27,416.8,426.41,30206000.0
2026-03-20,428.09,428.59,411.23,413.38,27204938.0
2026-03-23,405.12,414.54,399.64,404.04,36796839.0
2026-03-24,400.24,407.29,399.2,404.13,17478516.0
2026-03-25,419.71,420.66,412.25,416.29,15713200.0
2026-03-26,408.53,411.37,400.26,400.64,15756339.0
2026-03-27,406.2,418.4,405.41,414.7,16580719.0
2026-03-30,419.54,420.1,412.66,414.58,13172100.0
2026-03-31,420.0799865722656,430.5700073242187,419.5899963378906,430.2900085449219,14534300.0
2026-04-01,435.0,440.19000244140625,433.760009765625,437.8200073242187,14133100.0
2026-04-02,422.29,431.67,421.17,429.41,10838639.0
2026-04-06,428.8699951171875,431.489990234375,426.7099914550781,427.6499938964844,5417300.0
2026-04-07,427.9,433.43,423.1,431.81,6860356.0
2026-04-08,439.9800109863281,440.44000244140625,431.30999755859375,434.5299987792969,9689700.0
2026-04-09,436.4700012207031,440.9100036621094,435.8699951171875,437.9100036621094,6748500.0
2026-04-10,438.5899963378906,440.3500061035156,436.0,437.1300048828125,6193300.0
2026-04-13,434.7799987792969,436.2200012207031,431.6300048828125,435.3599853515625,5520200.0
